id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performer,source,source_key,source_author,source_title,source_publisher,source_address,source_page_num,source_song_num,source_date,catalogue_numberencoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
deut2696,Wie scheinen die sternlein so hell,,"Europa, Mitteleuropa, Deutschland, Rheinland",,,,,,,,bohme1895volksthumliche,,,,,,502A,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,Abschieds - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2696.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2696.krn,deut2696.krn,kern,ac38ca3a87925ff529efa0a2243f61fe
deut2697,Nun ade du mein lieb heimatland,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,503,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Abschieds - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2697.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2697.krn,deut2697.krn,kern,1007a8d3fb9f76538c148134ac802e4b
deut2698,Von meinen bergen muss i scheide,,"Europa, Mitteleuropa, Deutschland, Thueringen; Sachsen; Schweiz?",,,,,,,,bohme1895volksthumliche,,,,,,504,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,Abschieds - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2698.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2698.krn,deut2698.krn,kern,733b0d036f62e567aa17a1f3a1e729c4
deut2699,Nun zu guter letzt,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,505,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,Abschieds - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2699.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2699.krn,deut2699.krn,kern,aa4b8030b6a313cdc323ee61c713519c
deut2700,Wohl auf noch getrunken,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,506,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,Wander - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2700.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2700.krn,deut2700.krn,kern,3b08906c3fc0e042f54cc850fbd470b4
deut2701,Auf auf ihr lieben leute,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,507,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,Wander - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2701.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2701.krn,deut2701.krn,kern,77959dbf2ce03f272e275d3c33f27000
deut2702,Wem gott will rechte gunst erweisen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,508,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,Wander - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2702.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2702.krn,deut2702.krn,kern,5dfc3968e7ab2a950dfc7763978e7b60
deut2703,Das wandern ist des muellers lust,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,509,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Wander - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2703.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2703.krn,deut2703.krn,kern,4432fd3d10cc125e36356fe316d984af
deut2704,Durch feld und buchenhallen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,510,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,Wander - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2704.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2704.krn,deut2704.krn,kern,6c21bbefd3fc4079a6f6a2e9395d8deb
deut2705,Laue luefte fuehl ich wehen,,"Europa, Mitteleuropa, Deutschland, Rheinland; Hochwald; Schweiz",,,,,,,,bohme1895volksthumliche,,,,,,511,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,Wander - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2705.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2705.krn,deut2705.krn,kern,9de8980f9c08b80a225d38587c8e58c7
deut2706,Der mai ist gekommen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,512,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,Wander - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2706.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2706.krn,deut2706.krn,kern,d52c80d93b13e3d4632714f911edd102
deut2707,Der mai ist auf dem wege,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,513,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,Wander - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2707.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2707.krn,deut2707.krn,kern,c90c70d12e46390e0de024f5045ddab8
deut2708,Wie ist doch die erde so schoen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,515,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,Wander - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2708.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2708.krn,deut2708.krn,kern,f19fb28b074876ddfebe04d2a1c76900
deut2709,Wer recht in freuden wandern will,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,516,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,Wander - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2709.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2709.krn,deut2709.krn,kern,b44413ffcfa9b031a19f25a5ebfff882
deut2710,Wohl auf es ruft der sonnenschein,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,517,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Wander - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2710.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2710.krn,deut2710.krn,kern,b1cece95b9c5ca4267a75805d028a1d1
deut2711,Am brunnen vor dem thore,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,518,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,Wander - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2711.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2711.krn,deut2711.krn,kern,6901bfcc7c0b0abf6eca5caf9a750246
deut2712,Ich hoert ein baechlein rauschen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,519,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Wander - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2712.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2712.krn,deut2712.krn,kern,35accfb68b4c416b28e9aace246a4dec
deut2713,So hab ich nun die stadt verlassen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,520,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,Wander - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2713.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2713.krn,deut2713.krn,kern,0628377dd542062db499485ad37c2996
deut2714,Ein heller und ein batzen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,521,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Wander - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2714.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2714.krn,deut2714.krn,kern,37ca7342b7642ca8084b770adc76bf38
deut2715,Bei einem wirthe wundermild,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,522,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,Wander - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2715.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2715.krn,deut2715.krn,kern,2eeac35d4e17dc3f8374da2624823606
deut2716,Es ziehn nach fernen landen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,523,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,Wander - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2716.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2716.krn,deut2716.krn,kern,a9030b916a74e11265f16387caa2be7c
deut2717,Gar froehlich tret ich in die welt,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,524,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,Wander - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2717.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2717.krn,deut2717.krn,kern,b2a9e30468d2d4b746a80db5162824a9
deut2718,An den rhein an den rhein,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,525,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,Wander - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2718.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2718.krn,deut2718.krn,kern,596d4d16395b67529beae198c555a218
deut2719,Des sonntags in der morgenstund,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,526,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,Wander - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2719.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2719.krn,deut2719.krn,kern,c5021e74c4e36006209de6e6d628ff13
deut2720,An der saale hellem strande,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,527,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,Wander - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2720.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2720.krn,deut2720.krn,kern,ea4ed275509e59e048bd3c8c6db6406a
deut2721,An der saale hellem strande,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,527A,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,Wander - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2721.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2721.krn,deut2721.krn,kern,8f50def1676b2ff5e43b5f415971b918
deut2722,In der heimath ist es schoen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,528,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Wander -, Heimat - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2722.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2722.krn,deut2722.krn,kern,35ea15375959c646ab5762107784a5e7
deut2723,Was soll ich in der fremde thun,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,529,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Wander -, Heimat - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2723.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2723.krn,deut2723.krn,kern,003075ae3513f85b85cc558dd1b7be1f
deut2724,Herz mein herz warum so traurig,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,530A,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Wander -, Heimat - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2724.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2724.krn,deut2724.krn,kern,e548682ca2685511c5ca5a5dbafbfed2
deut2725,O koennt ich in mein heimathland,,"Europa, Mitteleuropa, Deutschland, Frankfurt a.M.",,,,,,,,bohme1895volksthumliche,,,,,,532,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Wander -, Heimat - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2725.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2725.krn,deut2725.krn,kern,3701b811fa778f862ba511baa84c0ad5
deut2726,Drunten im unterland,,"Europa, Mitteleuropa, Deutschland, Schwaben",,,,,,,,bohme1895volksthumliche,,,,,,533,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Wander -, Heimat - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2726.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2726.krn,deut2726.krn,kern,8bf8640b81d1af6338b466590e16b420
deut2727,Mein herz ist im hochland,,"Europa, Mitteleuropa, Deutschland; schottisch?",,,,,,,,bohme1895volksthumliche,,,,,,534,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Wander -, Heimat - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2727.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2727.krn,deut2727.krn,kern,522993df187eba97f05dae1157d5c98e
deut2728,Mein herz ist im hochland,,"Europa, Mitteleuropa, Deutschland, Sueddeutschland",,,,,,,,bohme1895volksthumliche,,,,,,534A,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Wander -, Heimat - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2728.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2728.krn,deut2728.krn,kern,85fff379d5a7bafc066b4e3e34efff43
deut2729,Wo bluehen die blumen so schoen,,"Europa, Mitteleuropa, Deutschland, Hochwald, Hellertshausen",,,,,,,,bohme1895volksthumliche,,,,,,535,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Wander -, Heimat - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2729.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2729.krn,deut2729.krn,kern,25dce7ade047fd23a22c5500c188c1a3
deut2730,Bei einem landsmann bin ich gern,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,536,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Wander -, Heimat - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2730.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2730.krn,deut2730.krn,kern,8b9b4e188a5585a2987c2e0febcb4d66
deut2731,Fern im sued das schoene spanien,,"Europa, Mitteleuropa, Deutschland; France, Elsass, Bischweiler",,,,,,,,bohme1895volksthumliche,,,,,,537,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Wander -, Heimat - Lied, Heimweh",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2731.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2731.krn,deut2731.krn,kern,cea4891c78d0a6bd7df75201381eb80a
deut2732,Zwischen frankreich und dem boehmerwald,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,538,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Wander -, Heimat - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2732.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2732.krn,deut2732.krn,kern,1c14a0dbd25dac3084386ff2212a8c73
deut2733,Deutsche worte hoer ich wieder,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,539,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Wander -, Heimat - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2733.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2733.krn,deut2733.krn,kern,bbe23c2e32c3643bce78ff355f7f4ac3
deut2734,Vor der thuere meiner lieben,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,540,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Wander -, Heimat - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2734.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2734.krn,deut2734.krn,kern,4b0ac60521c5583ce4b15287fd9b479a
deut2735,Was gleichet uns turnern,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,541,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,Turner - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2735.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2735.krn,deut2735.krn,kern,a50ed48b790f7d59af8e68a855f0b430
deut2736,Dem turner ward das schoenste ziel,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,544,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,Turner - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2736.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2736.krn,deut2736.krn,kern,2c4e7a53b68ba824a9634bcc1c34a37b
deut2737,Turner auf zum streite,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,545,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,Turner - Lied,,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2737.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2737.krn,deut2737.krn,kern,1527c02976275affc5b8eb3da75e6791
deut2738,Alles schweige jeder neige,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,546,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,"Studenten -, Burschenschafts - Lied, national",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2738.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2738.krn,deut2738.krn,kern,ccf6415e4fdd57af0e895b08446f8346
deut2739,Komm du blanker weihedegen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,546A,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Studenten -, Burschenschafts - Lied, national",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2739.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2739.krn,deut2739.krn,kern,1b8ea360e12228dd763006966395d29f
deut2740,So nimm ihn hin,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,546B,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Studenten -, Burschenschafts - Lied, national",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2740.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2740.krn,deut2740.krn,kern,6716d47f7e707316e9920876ddbbfdb6
deut2741,Wo muth und kraft in deutscher seele flammen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,548,,,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Studenten -, Burschenschafts - Lied, national",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut2741.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut2741.krn,deut2741.krn,kern,6f8f3418a60989dd38cc03ca2ebc70f8
